Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Darja Donga,(1985),,,,,,
Aa Neram Alppa Dooram,(1985),"
Action, Mystery, Thriller            ",122 min,6.0,,10,
Vjeshte e nxhete e '41,(1985),,,,,,
Jing ji sha che,(1985),"
Drama            ",,,,,
Aurat Pair Ki Juti Nahin Hai,(1985),"
Drama            ",,,,,
Sree Narayana Guru,(1985),,103 min,,,,
"The Loser, the Hero",(1985),,97 min,,,,
Desamlo Dongalupaddaru,(1985),"
Action, Drama            ",112 min,,,,
Furusato porno: Chikubi korogashi,(1985),,60 min,,,,
AIDS,(1985),"
Drama, Romance            ",72 min,,,,
Zakonnyy brak,(1985),"
Drama, Romance, War            ",93 min,7.4,,82,
Pratigna,(1985),"
Action, Drama            ",120 min,7.1,,9,
Oks na oks pakner,(1985),"
Comedy            ",,,,,
O Pônei Mágico,(1985),"
Animation            ",55 min,,,,
Enheraf,(1985),"
Drama            ",105 min,4.7,,14,
Neelkantha,(1985),"
Drama            ",,,,,
Lie of the Land,(1985),"
Drama            ",93 min,,,,
Formators: Attack of the Xelans,(1985),"
Sci-Fi            ",,,,,
Kaiyum Thalayum Purathidaruthu,(1985),"
Comedy, Drama            ",,6.6,,7,
Nasce Uma Mulher,(1985),"
Drama            ",100 min,6.1,,10,
Pas encore Elvis Gratton!,(1985),"
Comedy, Music            ",,6.8,,68,
Mezek,(1985),"
Comedy            ",83 min,,,,
The Tone Scale,(1985),,,2.1,,98,
Mahasati Tulsi,(1985),"
Adventure, Drama, Fantasy            ",,,,,
Konzert für Alice,(1985),"
Music, Romance            ",86 min,6.9,,22,
Amber,(1985),"
Romance            ",,6.2,,12,
Duaje emrin tënd,(1985),"
Drama, Romance            ",,7.5,,18,
Nyayam Meere Cheppali,(1985),,,6.1,,8,
Kadina Raja,(1985),,126 min,,,,
Zui hou yi kou qi,(1985),"
Action            ",,,,,
Yarinko Chie,(1985),"
Comedy, Drama            ",62 min,,,,
Golhaye Davoudi,(1985),"
Drama            ",,6.0,,85,
Surya Chandra,(1985),,123 min,,,,
Ek Saudagar,(1985),"
Drama            ",,5.6,,10,
La segua,(1985),"
Drama, Horror, Romance            ",102 min,5.8,,25,
Vasantha Sena,(1985),"
Drama, Mystery            ",,,,,
Burning Power,(1985),"
Action            ",98 min,5.7,,7,
Raktha Sindhuram,(1985),"
Action, Drama            ",61 min,7.2,,28,
Eine Freundschaft in Deutschland,(1985),,70 min,,,,
La dama solitaria,(1985),"
Fantasy, Mystery, Thriller            ",47 min,,,,
Gu-Gu Ganmo,(1985),"
Animation, Comedy            ",45 min,,,,
Obata Divura Kiyannam,(1985),"
Romance            ",,,,,
Vajra Mushti,(1985),,,,,,
Million v brachnoy korzine,(1985),"
Comedy            ",94 min,7.0,,97,
Paanch Khiladi,(1985),"
Action            ",,,,,
Le souffleur,(1985),,83 min,,,,
Cuo ti ren,(1985),,,,,,
A Narrow Lane Celebrity,(1985),"
Drama            ",,,,,
Kutumba Bandham,(1985),,,,,,
Seyyid,(1985),"
Action, Drama            ",,5.2,,10,
Ipteki adam,(1985),"
Drama            ",68 min,,,,
Bhale Tammudu,(1985),,,6.7,,7,
Ghulami,(II) (1985),"
Action, History, Musical            ",175 min,,,,
Chico Rei,(1985),"
Drama            ",115 min,6.3,,34,
The Joy of Natural Childbirth,(1985),,59 min,6.0,,10,
Thanga Mama,(1985),,,,,,
Pobeda,(1985),"
Drama, History, War            ",160 min,6.1,,36,
Onnanam Kunnil Oradi Kunnil,(1985),"
Comedy, Drama, Romance            ",140 min,6.5,,37,
El Terella,(1985),"
Drama, Thriller            ",,3.4,,5,
Sigue-Sigue Brothers,(1985),"
Action, Drama            ",,,,,
Druhý tah pescem,(1985),"
Action, Crime            ",77 min,3.7,,17,
Niel Lynne,(1985),,104 min,5.6,,8,
Selvi,(1985),,,5.6,,5,
Bâton Rouge,(1985),"
Comedy            ",82 min,5.0,,16,
"Hány az óra, Vekker úr?",(1985),"
Comedy, Drama, War            ",93 min,7.1,,52,
Mo deng nu xing,(1985),"
Romance            ",,,,,
Getting Lucky,(1985),"
Drama, Music            ",72 min,,,,
Laado Basanti,(1985),"
Romance            ",,,,,
Extraña Regresión,(1985),"
Drama, Mystery, Thriller            ",98 min,4.7,,9,
Vreme leoparda,(1985),"
Action, Drama, War            ",95 min,5.9,,13,
Cutting the Moonlight,(1985),,111 min,,,,
Junge Leute in der Stadt,(1985),"
Romance            ",88 min,,,,
Zhu de yu shi mo te lai,(1985),"
Biography, Drama, History            ",83 min,,,,
Secangkir kopi pahit,(1985),"
Drama            ",100 min,6.5,,18,
Parfait amour,(1985),"
Thriller            ",95 min,,,,
Kunwara Jeeja,(1985),"
Comedy            ",,,,,
Kaarimedu Karuvayan,(1985),"
Drama            ",136 min,,,,
Sa dibdib ng Sierra Madre,(1985),"
Action            ",,,,,
Ammavum Neeye Appavum Neeye,(1985),"
Drama            ",136 min,,,,
Tatooreh,(1985),"
Crime, Drama            ",,,,,
El misterio de Cynthia Baird,(1985),"
Horror            ",82 min,4.1,,13,
Joker,(1985),,,,,,
El-Mutarad,(1985),"
Crime, Drama            ",120 min,6.6,,7,
Loma,(1985),"
Drama, Family            ",75 min,5.7,,6,
El zamar,(1985),,,7.3,,26,
Santham Bheekaram,(1985),"
Drama            ",,5.7,,6,
El caso Matías,(1985),"
Drama            ",90 min,6.8,,8,
Hårga,(1985),,106 min,,,,
Sezonul pescarusilor,(1985),"
Drama            ",,7.3,,25,
Sabir ey gönül,(1985),"
Drama, Music, Romance            ",,,,,
Mehman-e na-khande,(1985),,75 min,,,,
Kids,(1985),"
Action, Drama, Romance            ",103 min,5.0,,21,
Nui yan fung chung wa,(1985),"
Drama            ",94 min,,,,
Nossas Vidas,(1985),,58 min,,,,
Hum Nahin Jhukenge,(1985),"
Action            ",,,,,
Der Tod des weißen Pferdes,(1985),"
Drama            ",111 min,6.5,,12,
The Old Forest,(1985),"
Drama            ",60 min,,,,
"Ina, kasusuklaman ba kita?",(1985),"
Drama            ",,,,,
"Milyy, dorogoy, lyubimyy, edinstvennyy...",(1985),"
Drama            ",70 min,7.0,,68,
Ithu Nalla Thamasa,(1985),"
Action, Comedy            ",,,,,
La cruz invertida,(1985),"
Drama            ",110 min,5.7,,6,
Ji ren tian xiang,(1985),"
Comedy            ",88 min,6.1,,14,
Seburi monogatari,(1985),,125 min,6.9,,17,
Thesmoforiazouses,(1985),,,,,,
Omorashi 18-sai: Hayami Keiko,(1985),,59 min,,,,
Jonny Roova,(1985),,110 min,6.5,,11,
Zmeelov,(1985),"
Crime, Drama            ",97 min,6.1,,84,
O vozvrashchenii zabyt,(1985),"
Drama, War            ",74 min,,,,
Ert patara qalaqshi,(1985),"
Drama            ",93 min,8.1,,13,
Matamis ang nakaw na tubig,(1985),,,,,,
Hakumen sex-han,(1985),,60 min,,,,
Puthuni Mata Samawenna,(1985),"
Drama            ",,,,,
Bhagwan Shri Krishna,(1985),"
Action, Adventure, Fantasy            ",138 min,6.3,,9,
Zabicie ciotki,(1985),"
Drama, Thriller            ",105 min,7.0,,32,
Városbújócska,(1985),"
Drama            ",100 min,6.7,,27,
Sapana Banika,(1985),"
Drama            ",,6.2,,6,
Polsi sottili,(1985),,,,,,
Bolshoye priklyucheniye,(1985),"
Adventure, Family            ",151 min,6.6,,12,
Tvätten,(1985),"
Family            ",72 min,7.3,,12,
Ano ka hilo?,(1985),"
Comedy            ",,,,,
La dame en couleurs,(1985),"
Drama            ",112 min,5.6,,101,
Weiße Wolke Carolin,(1985),"
Adventure, Drama, Family            ",78 min,7.0,,26,
Zielscheiben,(1985),"
Crime            ",87 min,5.4,,7,
Vsichni musí být v pyzamu,(1985),"
Comedy            ",77 min,6.0,,21,
Khndzori aygin,(1985),"
Drama            ",85 min,6.0,,29,
Para Jhia Ghara Bhangena,(1985),"
Drama, Family            ",127 min,,,,
Skazki starogo volshebnika,(1985),"
Adventure, Fantasy, Romance            ",133 min,6.9,,68,
Tou qing si xiang pao,(1985),"
Comedy            ",,,,,
Satmisim anasini,(1985),"
Comedy, Drama, Romance            ",71 min,,,,
Saheb El Edara Bawab El Omara,(1985),"
Drama            ",,4.3,,7,
Nabat na rassvete,(1985),"
Drama            ",,,,,
Scene No. 7,(1985),,,,,,
Kompot Na'alyim,(1985),"
Comedy            ",90 min,4.2,,24,
Vom Geist der Zeit,(1985),"
Action, Adventure, Horror            ",113 min,2.5,,10,
El Fool Sadeeqi,(1985),"
Comedy            ",93 min,4.1,,7,
Enqaz Ma Yomken Enqazo,(1985),"
Drama            ",,5.1,,14,
Povestea porcului,(1985),"
Animation            ",,6.6,,17,
Abasheshe,(1985),"
Drama            ",,,,,
Dikri Chali Sasareia,(1985),"
Drama            ",142 min,,,,
Idanilangal,(1985),"
Drama            ",140 min,7.6,,25,
Yeter be,(1985),"
Comedy            ",85 min,,,,
"Prodlis, prodlis, ocharovaniye...",(1985),"
Drama            ",87 min,7.0,,32,
Kir Çiçegi,(1985),"
Drama, Romance            ",75 min,,,,
Areias Escaldantes,(1985),"
Musical            ",100 min,4.9,,35,
¡Patakín! quiere decir ¡fábula!,(1985),"
Comedy, Musical            ",108 min,6.8,,12,
La hora del tigre,(1985),"
Drama            ",97 min,,,,
Ba Fan keng kou de xin niang,(1985),"
Drama            ",104 min,,,,
Beware: Bed Sins,(1985),"
Drama            ",,,,,
Basamat fawk al maa,(1985),"
Horror, Thriller            ",91 min,5.1,,14,
O Desejo da Mulher Amada,(1985),"
Crime            ",100 min,,,,
El secuestro de Camarena,(1985),"
Crime, Drama            ",90 min,,,,
Ardhangi,(1985),,,7.3,,7,
Vilangu Meen,(1985),"
Family            ",,,,,
Iná láska,(1985),,,6.1,,21,
Puli Varunne Puli,(1985),"
Comedy, Drama            ",121 min,6.3,,15,
"Kay dali ng kahapon, ang bagal ng bukas",(1985),"
Drama            ",,,,,
Haru no kane,(1985),"
Drama, Romance            ",128 min,,,,
Bishimai: hagu!,(1985),,66 min,,,,
Biz bir aileyiz,(1985),,,3.6,,23,
Le dernier jour d'un condamné,(1985),"
Drama            ",65 min,7.8,,11,
The lesbian,(1985),,63 min,,,,
Tael,(1985),"
Action            ",,,,,
Dil Ek Musafir,(1985),"
Romance            ",,,,,
Ragab al wahsh,(1985),,,4.0,,10,
Shrimati Garu,(1985),,,,,,
Glamour,(1985),"
Comedy            ",101 min,3.4,,9,
Diamond Time,(1985),,,,,,
Jadehay sard,(1985),"
Drama            ",93 min,7.1,,45,
Magchumikap ka!,(1985),"
Comedy            ",,,,,
Dugo ng pistolero,(1985),"
Action, Drama, Western            ",,,,,
Oru Sandesam Koodi,(1985),"
Drama            ",,,,,
Mangalya Balam,(1985),,,,,,
And Then?,(1985),,,,,,
Kankan v angliyskom parke,(1985),"
Adventure            ",86 min,4.9,,15,
Anokha Modh,(1985),,,,,,
Fout Bol,(1985),,,,,,
Chao ling chu nan,(1985),"
Comedy            ",85 min,,,,
Paapi Sansar,(1985),"
Drama            ",,,,,
Shukuji,(1985),"
Comedy, Drama            ",91 min,6.8,,6,
Abandonado,(1985),,,,,,
Amar Prithibi,(1985),"
Drama            ",,,,,
Cztery pory roku,(1985),"
Comedy, Drama, Romance            ",71 min,6.8,,28,
Una y sonada...,(1985),"
Comedy            ",95 min,4.0,,6,
Ri Chu,(1985),,,8.2,,64,
Kára plná bolesti,(1985),"
Drama            ",90 min,7.4,,22,
Visage pâle,(1985),"
Drama            ",103 min,6.7,,19,
Kuca na pijesku,(1985),"
Drama            ",85 min,7.3,,21,
Miss Lolita,(1985),"
Drama            ",,,,,
Kembang kertas,(1985),"
Drama            ",100 min,7.7,,6,
Jafar Khan az farang bargashte,(1985),"
Comedy            ",,5.9,,136,
Jwalamukhi,(1985),,,8.5,,31,
Golfo de Vizcaya,(1985),,,,,,
Gazino bülbülü,(1985),"
Comedy            ",90 min,5.0,,29,
Odd Birds,(1985),"
Drama            ",87 min,5.6,,8,
Teri Pooja Kare Sansaar,(1985),"
Fantasy            ",,,,,
Njan Piranna Nattil,(1985),,,,,,
Ghazal,(1985),"
Drama            ",,,,,
Acasa,(1985),"
Drama            ",94 min,6.7,,13,
D cup onanii,(1985),,60 min,,,,
Flim,(1985),,,,,,
Pyaar Bina Jag Soona,(1985),"
Romance            ",,,,,
Manava Danava,(1985),,107 min,,,,
Jaago,(1985),,,,,,
Chuzhie zdes ne khodyat,(1985),"
Crime            ",76 min,5.9,,29,
Atlântida: Do Outro Lado do Espelho,(1985),"
Drama, Fantasy            ",100 min,6.2,,6,
Andy,(1985),,73 min,7.0,,24,
"Ta paidia mas, oi angeloi",(1985),"
Comedy            ",90 min,,,,
Iravu Pookkal,(1985),,,,,,
Les aventures d'un agent très très très spécial,(1985),,,,,,
Inspektor bez orazhie,(1985),"
Crime            ",79 min,5.5,,8,
Revenge,(1985),,120 min,,,,
Prem Yudh,(1985),"
Romance            ",,,,,
The Edison Device,(1985),,,6.7,,12,
Tomo yo shizukani nemure,(1985),"
Crime            ",103 min,6.5,,13,
Tinku (El Encuentro),(1985),,,,,,
Skating on Thin Uys,(1985),"
Comedy            ",95 min,,,,
Arzu,(1985),"
Drama, Thriller            ",77 min,4.6,,47,
Chumchuneun cheongchun daehak,(1985),"
Musical, Family, Drama            ",95 min,,,,
I Can't Stop Loving You,(1985),,,,,,
Narekohme gi Monteki i Kapuleti,(1985),"
Animation, Comedy            ",89 min,6.3,,13,
The magic mirror,(1985),,60 min,,,,
Neerariyum Nerathu,(1985),,,,,,
Dai li shi zhang,(1985),"
Drama            ",,,,,
Die Sache ist gelaufen,(1985),"
Comedy            ",100 min,8.4,,7,
Vivement ce soir,(1985),"
Comedy, Drama            ",80 min,7.4,,5,
Chuang jiang,(1985),"
Action            ",87 min,7.4,,7,
Kanni Raasi,(1985),,,6.1,,20,
Szkoda twoich lez,(1985),"
Drama            ",87 min,,,,
Tuo cuo che,(1985),"
Adventure, Crime            ",,6.1,,15,
Aema buin 3,(1985),,105 min,,,,
Gata Sem Pudor,(1985),,73 min,,,,
Preetam More Ganga Teere,(1985),"
Romance            ",,,,,
Chillu Kottaram,(1985),,,,,,
Ba xian de chuan shuo,(1985),"
Drama            ",110 min,6.3,,10,
Kiraatham,(1985),,,,,,
Sakthi Parasakthi,(1985),"
Drama            ",120 min,,,,
Yaa Pror Mee Choo,(1985),"
Drama            ",,,,,
Atkins,(1985),"
Drama, Western            ",95 min,5.9,,33,
Hok Si Hiaw Phayak Neua Mek,(1985),"
Action            ",,,,,
"Ostorozhno, Vasilyok",(1985),"
Family            ",68 min,6.7,,7,
El centro del laberinto,(1985),"
Drama            ",45 min,6.2,,5,
"Decepção, Paixão E Glória",(1985),,96 min,7.5,,10,
Sizi dünyalar qadar sevirdim,(1985),"
Drama            ",79 min,7.7,,11,
Kim jest ten czlowiek?,(1985),"
Adventure, Drama, War            ",100 min,7.6,,21,
Bhulaye Na Bane,(1985),"
Romance            ",,,,,
Yi ge nü yan yuan de meng,(1985),"
Crime, Drama            ",91 min,,,,
Manakkale Thatha,(1985),,,,,,
Assolist,(1985),"
Drama, Romance            ",,,,,
Fanacht,(1985),"
Drama            ",80 min,,,,
Illaliko Pariksha,(1985),,,8.7,,46,
Yamashita shônen monogatari,(1985),"
Musical            ",101 min,,,,
Vivek,(1985),"
Drama            ",,,,,
Omanikkan Ormavaikkan,(1985),,,9.0,,5,
Les folles années du twist,(1985),"
Comedy, Drama            ",90 min,5.7,,31,
¡Qué tía la C.I.A.!,(1985),"
Comedy            ",,5.0,,83,
Otto Klemperers lange Reise durch seine Zeit,(1985),,98 min,8.2,,5,
Prem Jyoti,(1985),"
Romance            ",,4.8,,5,
Rape/Crisis,(1985),,87 min,,,,
Einmal Ku'damm und zurück,(1985),"
Comedy, Drama            ",96 min,5.9,,14,
Patyat na muzikantite,(1985),"
Drama            ",96 min,,,,
Ee Lokam Ivide Kure Manushyar,(1985),"
Action, Drama            ",,6.9,,14,
Wonders of Life,(1985),,90 min,,,,
Matahari-Matahari,(1985),,,,,,
Qadeyat Am Ahmad,(1985),"
Comedy, Drama, Romance            ",,7.0,,24,
Exercícios Eróticos,(1985),"
Drama            ",75 min,,,,
Naesarang jjanggu,(1985),"
Drama, Family, Romance            ",95 min,,,,
Saseum sanyang,(1985),"
Drama, Romance            ",100 min,,,,
Alyas Junior Buang Mad Killer Ng Visayas,(1985),"
Action            ",,,,,
Hallazgo sangriento,(1985),"
Action, Comedy, Drama            ",105 min,,,,
Wiener Brut,(1985),,97 min,6.9,,10,
In the Name of Bobby,(1985),,,,,,
Oru Naal Innoru Naal,(1985),,117 min,,,,
Dhoomam,(1985),,,,,,
Lu gang mo ru xiang,(1985),"
Drama            ",87 min,,,,
La risa alarga la vida y algo mas,(1985),"
Comedy            ",,,,,
Nerasthudu,(1985),,,8.7,,47,
El hombre de acero,(1985),,,,,,
Kaçis,(1985),,,4.5,,22,
Just a Friend,(1985),"
Drama, Family            ",,,,,
Eve-chan no nurete yuku,(1985),,64 min,,,,
"Sin querer, queriendo",(1985),"
Comedy            ",90 min,6.4,,10,
Ge zi shu,(1985),"
War            ",,,,,
Vyjimecná situace,(1985),,,,,,
Eetti,(1985),,,6.6,,7,
Gesher Tzar Me'od,(1985),"
Drama, Romance            ",100 min,5.7,,6,
Bilang na ang oras mo,(1985),,110 min,7.8,,8,
Mazhakkala Megham,(1985),,,,,,
Iskrenne vash...,(1985),"
Comedy            ",86 min,6.3,,46,
Miss 18-sai Eriko no honban,(1985),,62 min,,,,
Zhua gui te gong dui,(1985),"
Action, Comedy, Horror            ",,5.0,,5,
Gorod nevest,(1985),"
Drama            ",95 min,4.8,,8,
El Hokm Akher El Galssa,(1985),"
Drama            ",,5.9,,15,
Da Niu Yue hua bu feng yun,(1985),"
Crime, Drama            ",88 min,,,,
Mujhe Kasam Hai,(1985),"
Action, Drama            ",118 min,,,,
Gejolak kawula muda,(1985),"
Musical            ",107 min,,,,
Musugu Donga,(1985),"
Drama            ",130 min,,,,
Jhansi Rani,(1985),"
Musical            ",128 min,,,,
"Youth Love, Life Love",(1985),"
Comedy            ",90 min,,,,
Solntse v karmane,(1985),"
Family            ",,6.9,,10,
Przeklete oko proroka,(1985),"
Adventure, History            ",100 min,5.1,,7,
Deadly Gamble,(1985),"
Action, Drama            ",,,,,
Sata Kebe Luchi Rahena,(1985),"
Drama            ",,4.0,,5,
Daengbyeot,(1985),"
Drama            ",100 min,4.0,,9,
Ente Ponnumol,(1985),,,,,,
Ena senario einai i zoi mas,(1985),"
Drama, Musical, Romance            ",96 min,4.7,,11,
Mo cuo gu,(1985),"
Adventure, Comedy            ",,,,,
Ab heute erwachsen,(1985),"
Comedy, Drama, Family            ",92 min,6.4,,14,
Saubhagya Lene,(1985),,,,,,
They Call Me Pete,(1985),"
Comedy            ",,,,,
Shin ninkyôshi: Chikashitsu no gômon,(1985),,61 min,,,,
Twice Given,(1985),"
Drama            ",79 min,,,,
Rosa de la frontera,(1985),"
Action, Drama            ",90 min,,,,
Shatru,(1985),,,,,,
Veli,(1985),,,,,,
Kumander Eber Kilabot ng Visayas,(1985),"
Action, Drama            ",,,,,
Archana Aaradhana,(1985),,,,,,
Ganga Ki Beti,(1985),"
Drama            ",,,,,
Tagari,(1985),"
Drama            ",,,,,
To thermokipio,(1985),"
Drama            ",110 min,6.8,,8,
Amudha Gaanam,(1985),,,,,,
Blu cobalto,(1985),,77 min,,,,
Miguel Cordero,(1985),"
Action            ",,,,,
Só Pode Ser Louco,(1985),"
Comedy            ",83 min,3.5,,34,
Lázaro Cárdenas,(1985),,,,,,
Der Videopirat,(1985),"
Crime            ",95 min,6.5,,12,
La grande allure (2e partie),(1985),,74 min,6.6,,5,
Gnade und Dinge: 11 Stücke auf Film,(1985),,62 min,,,,
Gipgo gipeun geugose,(1985),"
Crime            ",105 min,2.0,,5,
Naraaz,(1985),,,2.4,,18,
To kolie,(1985),"
Comedy            ",90 min,,,,
Ausgeträumt,(1985),,102 min,3.1,,7,
Al Awbash,(1985),,,3.5,,6,
Denver,(1985),,82 min,7.2,,32,
Amenaza roja,(1985),"
Sci-Fi            ",82 min,,,,
Rustico Acuzar: Waray,(1985),"
Action            ",,,,,
Vina leytenanta Nekrasova,(1985),"
Drama            ",92 min,,,,
Era una notte buia e tempestosa...,(1985),,,7.2,,29,
Yaz bitti,(1985),"
Romance            ",,6.2,,23,
Tantsy na kryshe,(1985),"
Family            ",76 min,6.6,,17,
Jab Pyar Hua,(1985),"
Romance            ",,,,,
"Un, dos, tres... ensaïmades i res més",(1985),,,1.7,,11,
Mugila Malligey,(1985),,152 min,,,,
Golondrina presumida,(1985),"
Drama, Romance            ",97 min,,,,
Kaal Bhairav,(1985),"
Drama            ",,,,,
Sezon chudes,(1985),"
Comedy, Musical            ",92 min,6.1,,38,
Oru Malarin Payanam,(1985),"
Family            ",139 min,,,,
Residivis,(1985),"
Action, Drama            ",90 min,,,,
Zabravete tozi sluchay,(1985),"
Drama            ",97 min,6.3,,9,
Smazalnia story,(1985),"
Comedy            ",82 min,5.3,,32,
Bad Company,(1985),"
Action, Drama            ",86 min,,,,
Anino ni David Crusado,(1985),"
Action            ",,,,,
Karpoora Deepam,(1985),"
Family            ",,,,,
Woman on the Beach,(1985),"
Drama            ",,,,,
Somhlolo II,(1985),,,,,,
Idol,(1985),"
Drama            ",90 min,5.8,,15,
The Bizarre World of Mistress Michelle,(1985),,,,,,
Gospodin gimnazist,(1985),"
Drama            ",78 min,4.5,,6,
Riot 1950,(1985),"
Action, Drama            ",,,,,
Ente Kanakkuyil,(1985),"
Drama, Romance            ",116 min,,,,
Chaka Bhaunri,(1985),"
Drama            ",128 min,4.6,,7,
Hero Boy,(1985),,,,,,
Nan quan wang II zhi Qi zhuang shan he,(1985),"
Adventure, Fantasy            ",89 min,4.8,,10,
Chao ji shi min,(1985),,110 min,8.3,,12,
Hard scandal: Honban,(1985),,60 min,,,,
Gorilla,(1985),,,,,,
Noises,(1985),"
Thriller            ",47 min,,,,
McGilvray: The Game is Not the Same,(1985),"
Biography, Sport            ",90 min,4.6,,9,
El Madbah,(1985),"
Drama            ",,5.1,,10,
Katawang putik,(1985),"
Drama            ",,,,,
Die Gänse von Bützow,(1985),"
Comedy            ",95 min,,,,
Kalabaza Tripontzia,(1985),,90 min,9.0,,12,
Boboy Tibayan: Tigre ng Cavite,(1985),"
Action, Drama            ",,,,,
Disco Samrat,(1985),"
Drama            ",113 min,,,,
Ryojoku! Seifuku shojo,(1985),"
Action            ",60 min,,,,
Vintha Mogudu,(1985),"
Drama            ",131 min,8.6,,48,
Walang katapat,(1985),,,,,,
