Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
The Last Descent,(2016),"
Drama            ",105 min,5.3,,302,
A 4ª Companhia,(2016),"
Action, Crime, Drama            ",109 min,6.3,,593,
Kaleidoscope,(II) (2016),"
Thriller            ",100 min,5.7,,706,52        
The Everglades Killings,(2016),"
Horror            ",80 min,5.1,,397,
Her Last Will,(2016),"
Thriller            ",91 min,5.9,,114,
Kizumonogatari: I Tekketsu-hen,(2016),"
Animation, Action, Comedy            ",64 min,7.5,,"1,491",
6 Below,(2016),"
Crime            ",,7.5,,14,
Kaze ni nureta onna,(2016),"
Drama, Romance            ",78 min,6.1,,694,59        
Coração e Alma,(2016),"
Drama            ",103 min,6.9,$0.00M,"2,418",82        
Star Trek: Captain Pike,(2016),"
Action, Adventure, Sci-Fi            ",45 min,2.8,,48,
Leokki,(2016),"
Action, Comedy, Crime            ",112 min,6.9,$0.46M,"1,493",
Saala Khadoos,(2016),"
Action, Drama, Sport            ",109 min,7.6,$0.08M,"10,611",
The Watcher,(II) (2016),"
Horror, Thriller            ",89 min,5.4,,"2,770",
So B. It,(2016),"
Drama            ",98 min,6.8,$0.05M,392,46        
O Arquiteto,(I) (2016),"
Comedy, Drama            ",95 min,4.8,,731,
Shortwave,(2016),"
Sci-Fi, Thriller            ",85 min,4.8,,"1,557",
A Trip to Jamaica,(2016),"
Comedy, Drama            ",98 min,5.4,,27,
Cage,(I) (2016),"
Drama, Horror, Thriller            ",80 min,3.6,,279,
Um Amável Pão-Duro,(2016),"
Comedy            ",89 min,5.8,,"4,013",
Bad Black,(2016),"
Action, Comedy            ",68 min,7.2,,399,
Mimosas,(2016),"
Drama            ",96 min,6.3,,681,64        
Fechando Negócio,(2016),"
Comedy            ",96 min,5.6,,677,
Wild for the Night,(2016),"
Crime, Music, Thriller            ",100 min,4.1,,416,
A Menina Sem Mãos,(2016),"
Animation, Drama, Fantasy            ",76 min,6.9,$0.02M,987,82        
Fat Chance,(2016),"
Comedy, Drama, Romance            ",75 min,6.3,,49,
Only for One Night,(2016),"
Thriller            ",86 min,4.4,,641,
Service to Man,(2016),"
Drama, History            ",92 min,6.4,,81,
O Homem da Meia-Noite,(I) (2016),"
Comedy, Crime, Thriller            ",105 min,5.0,,711,
Deixados Para Trás: A Nova Geração,(2016),"
Adventure, Drama            ",88 min,3.6,,601,
Kuttrame Thandanai,(2016),"
Crime, Drama, Mystery            ",100 min,7.8,,"1,287",
Egon Schiele: Tod und Mädchen,(2016),"
Biography, Drama, History            ",110 min,6.5,,900,
Undeserved,(2016),"
Drama            ",90 min,4.4,,102,
Duelyant,(2016),"
Action, Drama, Thriller            ",109 min,6.4,,"2,592",55        
Kshanam,(2016),"
Thriller            ",110 min,8.3,,"3,897",
Trust Fund,(2016),"
Drama            ",107 min,5.1,,132,
A Mulher Que se Foi,(2016),"
Drama            ",226 min,7.3,$0.00M,"1,087",83        
Autumn Lights,(2016),"
Drama, Mystery            ",98 min,7.4,$0.20M,"3,623",37        
Bobby the Hedgehog,(2016),"
Animation            ",94 min,4.0,,179,
Cézanne e eu,(2016),"
Biography, Drama            ",117 min,6.0,$0.26M,888,54        
Camera Store,(2017),"
Drama            ",99 min,5.6,,"1,466",
Mees Kees langs de lijn,(2016),"
Comedy, Family            ",75 min,5.9,,138,
A Viagem de Fanny,(2016),"
Drama, War            ",94 min,7.0,,880,
Küçük Esnaf,(2016),"
Action, Adventure, Comedy            ",104 min,5.6,,"2,932",
Mind's Eye,(2016),"
Sci-Fi, Thriller            ",111 min,2.8,,367,
The Brooklyn Banker,(2016),"
Action, Crime, Drama            ",95 min,6.6,,789,32        
All Hallows' Eve,(2016),"
Family            ",92 min,5.2,,492,
Nochnye strazhi,(2016),"
Action, Fantasy, Thriller            ",97 min,4.2,,816,
We Still Steal the Old Way,(2016),"
Action, Comedy, Crime            ",90 min,5.0,,847,
Um Pedido de Natal,(2016),"
Drama, Family            ",89 min,5.3,,506,
Chronically Metropolitan,(2016),"
Comedy, Drama            ",90 min,5.1,,911,28        
ToY,(2016),"
Drama, Romance            ",93 min,5.4,,416,
Até o Fundo,(2016),"
Action, Comedy            ",91 min,5.7,,"2,163",
O Reino Gelado: Fogo e Gelo,(2016),"
Animation, Adventure, Comedy            ",89 min,6.2,,"1,943",
Janaan,(2016),"
Drama, Musical, Romance            ",133 min,7.1,,"1,324",
Wildflower,(I) (2016),"
Drama, Thriller            ",92 min,5.2,$0.01M,758,
The Carer,(I) (2016),"
Comedy, Drama            ",89 min,6.5,$0.01M,"1,201",
Para Sempre,(2016),"
Drama, Romance            ",100 min,6.3,$0.07M,442,
Ele Tem mesmo os seus Olhos,(2016),"
Comedy            ",95 min,6.2,,"1,855",
The Matchbreaker,(2016),"
Comedy, Romance            ",94 min,5.6,,"2,425",
Are We Not Cats,(2016),"
Comedy, Horror, Romance            ",77 min,5.8,,428,68        
Belos Sonhos,(2016),"
Drama, Romance            ",131 min,6.5,,"1,389",
Piranha Sharks,(2016),"
Action, Comedy, Drama            ",79 min,3.2,,368,
La tutora,(2016),"
Drama, Fantasy, Mystery            ",114 min,6.0,,153,
Sarrainodu,(2016),"
Action, Drama            ",159 min,6.4,,"3,525",
O Mensageiro,(2016),"
Drama            ",86 min,5.3,,988,67        
Pacific Standard Time,(2016),"
Crime, Mystery, Thriller            ",91 min,4.3,,624,
Fear of Silent Hill,(2016),"
Horror            ",48 min,4.4,,48,
The Axe Murders of Villisca,(2016),"
Horror            ",78 min,4.1,,"1,614",
A.R.C.H.I.E.,(2016),"
Family, Sci-Fi            ",88 min,5.0,,290,
Lost in the Pacific,(2016),"
Adventure, Sci-Fi, Thriller            ",89 min,4.1,,"1,625",
Paranormal Sex Tape,(2016),"
Horror            ",71 min,1.6,,159,
Love & Coffee,(2016),"
Comedy, Romance            ",90 min,5.0,,407,
The Last Heist,(2016),"
Action, Horror, Thriller            ",84 min,3.5,,"2,438",28        
The Man Who Was Thursday,(2016),"
Mystery, Thriller            ",95 min,4.9,,223,
Six X,(2016),"
Drama            ",133 min,7.8,,153,
Einstein's God Model,(2016),"
Drama, Sci-Fi, Thriller            ",89 min,7.0,,"1,731",
Freshwater,(2016),"
Action, Adventure, Comedy            ",83 min,2.6,,476,
Level Up,(I) (2016),"
Action, Thriller            ",84 min,4.4,,"1,192",40        
The Levelling,(2016),"
Drama            ",83 min,6.4,$0.00M,"2,247",81        
Pacientes,(2016),"
Comedy, Drama            ",110 min,7.3,,"1,592",
1:54,(2016),"
Drama, Sport            ",106 min,6.6,,"1,245",46        
La vida inmoral de la pareja ideal,(2016),"
Comedy            ",91 min,7.1,,"1,390",
Some Freaks,(2016),"
Comedy, Drama, Romance            ",97 min,6.2,,"1,638",67        
Seizure,(I) (2016),"
Horror            ",86 min,3.8,,119,
The Hatching,(2016),"
Action, Adventure, Comedy            ",90 min,3.9,,688,
Pitchfork,(2016),"
Horror            ",94 min,5.2,,"2,719",
The Haunted House on Kirby Road,(2016),"
Adventure, Comedy, Horror            ",83 min,3.3,,247,
11:55,(2016),"
Crime, Drama            ",80 min,4.8,,438,
Morte sobre rodas,(2016),"
Action, Comedy, Drama            ",103 min,7.1,$0.02M,"2,999",65        
Seguidores Macabros,(VI) (2016),"
Horror, Thriller            ",82 min,4.5,,"1,643",
Pamilya Ordinaryo,(2016),"
Drama            ",107 min,7.4,,146,
Mono,(I) (2016),"
Comedy            ",88 min,6.5,,"1,151",
Halloweed,(2016),"
Comedy, Horror, Thriller            ",101 min,3.5,,530,
Clash,(2016),"
Drama, Thriller, War            ",97 min,7.5,$0.02M,"4,436",78        
Needle Boy,(2016),"
Drama            ",76 min,7.0,,53,
Karate Kill,(2016),"
Action, Horror            ",89 min,5.3,,271,
Doua lozuri,(2016),"
Comedy            ",86 min,7.7,,"10,244",
Red Christmas,(I) (2016),"
Horror, Thriller            ",82 min,4.3,$0.00M,"1,677",52        
As Confissões,(2016),"
Drama, Mystery, Thriller            ",108 min,6.1,,"1,433",42        
The Hollow,(2016),"
Crime, Drama, Mystery            ",128 min,4.6,$0.00M,791,
Teleioi xenoi,(2016),"
Comedy, Drama            ",92 min,7.1,,"1,407",
Marie Curie,(2016),"
Biography, Drama, Romance            ",100 min,5.6,,969,49        
Retribution,(VI) (2016),"
Crime, Drama, Thriller            ",75 min,6.0,,468,
Pokémon o Filme: Volcanion e a Maravilha Mecânica,(2016),"
Animation, Action, Adventure            ",90 min,6.0,,800,
Colisão Mortal,(I) (2016),"
Horror, Thriller            ",91 min,4.9,,"2,062",
Pit Stop Mafia,(2016),"
Action, Comedy            ",92 min,8.0,,60,
Mirzya,(2016),"
Action, Adventure, Drama            ",129 min,4.6,,"1,590",52        
Ghayal Once Again,(2016),"
Action, Drama            ",127 min,6.4,,"4,735",
Der geilste Tag,(2016),"
Comedy, Drama            ",113 min,6.5,,"3,226",
Tout schuss,(2016),"
Comedy            ",96 min,4.1,,254,
Yeon-ae-dam,(2016),"
Drama, Romance            ",99 min,6.8,,334,
Mamaboy,(2016),"
Comedy, Drama, Family            ",124 min,3.5,,197,
The Christmas Project,(2016),"
Family            ",92 min,5.4,,332,
Rock On 2,(2016),"
Drama, Music            ",143 min,5.0,,"1,784",
Mecânica das Sombras,(2016),"
Action, Thriller            ",91 min,6.2,,"1,822",
Deceived,(I) (2016),"
Horror, Thriller            ",92 min,2.6,,33,
The River Thief,(2016),"
Action, Adventure, Crime            ",87 min,5.3,,429,
"Boku wa asu, kinou no kimi to dêto suru",(2016),"
Drama, Fantasy, Romance            ",111 min,7.5,,"2,926",
Jet Trash,(2016),"
Drama, Thriller            ",85 min,5.2,$0.03M,150,49        
Nerdland,(2016),"
Animation, Comedy            ",85 min,5.3,,904,46        
Ricky,(2016),"
Romance, Thriller            ",137 min,7.8,,751,
Morris from America,(2016),"
Comedy, Drama, Romance            ",91 min,6.2,$0.09M,"4,816",75        
Sanam Re,(2016),"
Drama, Romance            ",120 min,3.1,,"2,653",
Ledokol,(2016),"
Action, Adventure, Drama            ",124 min,6.2,,"1,440",
The Tribe,(2016),"
Drama, Sci-Fi, Thriller            ",97 min,4.5,,370,
Werewolf,(2016),"
Drama            ",80 min,6.0,,370,73        
Tum Bin 2,(2016),"
Drama, Romance            ",147 min,4.8,,"1,048",
Christmas with the Andersons,(2016),"
Comedy, Family            ",90 min,4.1,,265,
The Dust Storm,(2016),"
Drama, Musical, Romance            ",96 min,5.7,,447,
Goran,(2016),"
Drama, Thriller            ",82 min,6.5,,670,
Late Shift,(I) (2016),"
Crime, Thriller            ",90 min,7.2,,875,
Semana do Pânico,(2016),"
Comedy, Thriller            ",108 min,4.6,,"1,020",
Poor Boy,(2016),"
Drama, Western            ",104 min,4.3,$0.03M,165,
A Deusa da Vingança,(II) (2016),"
Horror, Mystery, Thriller            ",75 min,4.8,,"2,022",
Warrior Savitri,(2016),"
Action, Thriller            ",136 min,5.0,,275,
Deliormanli,(2016),"
Sport            ",108 min,4.6,,516,
Surge of Power: Revenge of the Sequel,(2016),"
Action, Comedy            ",90 min,6.5,,77,
On Again Off Again,(2016),"
Drama, Romance            ",90 min,5.0,,55,
Five,(I) (2016),"
Comedy, Crime, Drama            ",102 min,6.3,,"2,304",
The Merchant of Venice,(2016),"
Drama            ",150 min,8.0,,5,
Without Name,(2016),"
Drama, Horror, Mystery            ",93 min,5.3,,515,
American Romance,(2016),"
Thriller            ",86 min,4.0,,326,
Super Novas,(2016),"
Comedy, Romance            ",112 min,5.8,,20,
Justice League 2: The Shattered Paragon,(2016),"
Action            ",51 min,6.6,,50,
Blood of the Tribades,(2016),"
Fantasy, Horror            ",78 min,5.2,,364,
Away,(I) (2016),"
Drama            ",105 min,7.3,,"1,425",
Paradox,(III) (2016),"
Action, Drama, Sci-Fi            ",90 min,4.6,,"3,050",
Débarquement immédiat!,(2016),"
Comedy            ",90 min,5.7,,"1,087",
Displacement,(I) (2016),"
Sci-Fi, Thriller            ",112 min,4.4,,349,
Breakdown,(I) (2016),"
Action, Crime, Drama            ",110 min,5.2,,715,
Padre,(II) (2016),"
Drama            ",90 min,6.8,,42,
Howard Lovecraft and the Frozen Kingdom,(2016),"
Animation, Fantasy            ",83 min,6.2,,"1,970",
Schweinskopf al dente,(2016),"
Comedy, Crime            ",95 min,7.0,,"1,005",
Hesapta Ask,(2016),"
Comedy, Romance            ",,5.0,,299,
San ren xing,(2016),"
Action, Crime, Thriller            ",88 min,5.9,$0.07M,"1,600",71        
Slam: Tutto per una ragazza,(2016),"
Comedy, Drama, Romance            ",100 min,6.1,,961,
The Other Half,(I) (2016),"
Drama, Romance            ",103 min,5.4,,732,60        
U Turn,(I) (2016),"
Crime, Horror, Mystery            ",120 min,7.5,,"2,570",
De helleveeg,(2016),"
Comedy, Drama            ",116 min,6.7,,894,
Idhu Namma Aalu,(2016),"
Comedy, Romance            ",137 min,5.6,,438,
Always Be My Maybe,(2016),"
Romance            ",112 min,6.8,,268,
Prepper,(2016),"
Drama            ",90 min,5.1,,110,
The Windmill Massacre,(2016),"
Drama, Horror            ",85 min,4.8,,"3,784",
A Stand Up Guy,(2016),"
Comedy            ",90 min,4.6,,421,
One More Chance at Love,(2016),"
Drama            ",83 min,6.6,,9,
Aztec Warrior,(2016),"
Action, Comedy            ",,6.2,,37,
Ookami shoujo to kuro ouji,(2016),"
Comedy, Drama, Romance            ",116 min,6.1,,806,
Layla M.,(2016),"
Drama            ",98 min,6.7,,"1,162",
Madre,(II) (2016),"
Drama, Horror, Thriller            ",95 min,5.6,,"1,160",
Weirdos,(2016),"
Drama            ",85 min,6.7,,400,
Independents' Day,(2016),"
Action, Adventure, Sci-Fi            ",91 min,1.9,,"1,748",
Temps,(2016),"
Comedy, Romance            ",95 min,5.7,,"2,051",
Eu Sempre Amei Você,(2016),"
Animation, Drama, Romance            ",63 min,6.5,,464,
Altered Hours,(2016),"
Sci-Fi, Thriller            ",101 min,4.6,,392,
The Obsidian Curse,(2016),"
Horror            ",79 min,3.6,,40,
Hot Property,(2016),"
Comedy            ",83 min,4.0,,179,
Aandavan Kattalai,(2016),"
Drama            ",151 min,8.2,,"1,773",
Quarries,(2016),"
Drama, Horror, Thriller            ",83 min,4.4,,924,
Milton's Secret,(2016),"
Drama, Family            ",88 min,5.8,,419,37        
Jag älskar dig - En skilsmässokomedi,(2016),"
Comedy, Drama, Romance            ",98 min,4.7,,626,
Hello Destroyer,(2016),"
Drama            ",110 min,6.2,,307,
Rescue Dogs,(2016),"
Family            ",87 min,5.9,,58,
Bodyguard,(2016),"
Action, Drama, Thriller            ",105 min,6.2,,"2,752",
Canastra Suja,(2016),"
Drama, Romance            ",120 min,7.3,,143,
Beautiful Prison,(2016),"
Drama, Horror, Romance            ",83 min,4.8,,580,
Kóblic,(2016),"
Crime, Drama, Thriller            ",92 min,6.4,,"1,653",
Férias Sangrentas de Verão,(2016),"
Action, Adventure, Comedy            ",88 min,3.5,,733,
Rainbow Time,(2016),"
Comedy, Drama            ",91 min,5.9,,501,55        
Vangaveeti,(2016),"
Action, Biography, Crime            ",142 min,6.2,,218,
Zombie Women of Satan 2,(2016),"
Comedy, Horror            ",95 min,3.8,,81,
Te Ata,(2016),"
Biography, Drama, History            ",105 min,6.6,$0.07M,274,51        
Aranmanai 2,(2016),"
Comedy, Horror            ",136 min,4.2,,390,
Crazy Lake,(2016),"
Comedy, Horror            ",80 min,3.5,,272,
Kor,(2016),"
Drama            ",115 min,6.4,,"1,291",
Hotel Salvation,(2016),"
Comedy, Drama            ",102 min,7.1,,"1,535",80        
O Ataque dos Zumbis Bávaros,(2016),"
Comedy, Horror            ",78 min,4.5,,"1,411",46        
Mercenário,(I) (2016),"
Drama, Sport            ",103 min,6.5,,557,
Daddy's Boy,(2016),"
Drama            ",78 min,3.6,,115,
Tiger Raid,(2016),"
Action, Crime, Drama            ",92 min,4.4,,436,
After Adderall,(2016),"
Comedy            ",77 min,5.9,,34,
The Comedian's Guide to Survival,(2016),"
Comedy            ",96 min,4.6,,274,
Jai Gangaajal,(2016),"
Crime, Drama            ",149 min,5.6,,"2,321",
Below the Surface,(2016),"
Thriller            ",85 min,4.4,,209,
Iraivi,(2016),"
Crime, Drama            ",160 min,8.0,,"2,572",
Diverge,(2016),"
Drama, Sci-Fi, Thriller            ",85 min,4.5,,585,
Rajini Murugan,(2016),"
Action, Comedy            ",149 min,5.7,,"1,269",
Killjoy's Psycho Circus,(2016),"
Comedy, Fantasy, Horror            ",86 min,5.1,,155,
Do Over,(2016),"
Comedy            ",99 min,4.2,,125,
Drone Wars,(2016),"
Action, Sci-Fi, Thriller            ",79 min,2.9,,354,
Sen Benim HerSeyimsin,(2016),"
Comedy            ",107 min,6.3,,"1,825",
Krishna Gaadi Veera Prema Gaadha,(2016),"
Action, Comedy, Romance            ",148 min,7.5,,"1,728",
Native,(I) (2016),"
Drama, Sci-Fi            ",86 min,4.1,,340,
Baka bukas,(2016),"
Drama            ",84 min,6.3,,164,
Chudail Story,(2016),"
Horror            ",100 min,2.4,,127,
Boy Bye,(2016),"
Drama, Romance            ",83 min,5.4,,355,
Throne of Elves,(2016),"
Animation, Adventure, Fantasy            ",104 min,6.1,,"1,041",
Inimi cicatrizate,(2016),"
Biography, Drama            ",141 min,7.1,,878,70        
American Girl: uma Aventura no Brasil,(2016),"
Family            ",98 min,4.9,,249,
Anomalous,(2016),"
Fantasy, Horror, Thriller            ",100 min,4.6,,418,
Assassination Classroom: 365 Days,(2016),"
Animation            ",92 min,5.5,,204,
Nelly,(2016),"
Drama            ",100 min,5.7,$0.00M,400,58        
Vale da Luta,(2016),"
Action, Drama            ",90 min,2.6,,524,22        
Creed,(2016),"
Crime, Drama            ",80 min,5.9,,32,
Hollow Creek,(2016),"
Crime, Horror, Mystery            ",116 min,4.2,,566,
Munafik,(2016),"
Horror            ",98 min,7.0,,707,
Best. Partee. Ever.,(2016),"
Drama            ",120 min,8.3,,28,
Decommissioned,(2016),"
Action, Thriller            ",80 min,3.5,,323,
Seiai scandal: Kokeshi to hanayome,(2016),"
Drama            ",,7.8,,5,
Kaçma Birader,(I) (2016),"
Comedy            ",107 min,7.0,,"2,943",
Território Sem Lei,(2016),"
Action, Adventure, Drama            ",102 min,4.2,,"1,162",
Nemiche per la pelle,(2016),"
Comedy            ",92 min,5.5,,293,
Lovesick,(I) (2016),"
Drama, Romance            ",93 min,4.7,,199,
Joe Cinque's Consolation,(2016),"
Crime, Drama, Thriller            ",102 min,6.3,,201,
The Super Parental Guardians,(2016),"
Comedy            ",115 min,4.3,,153,
Hunting Season,(II) (2016),"
Thriller            ",83 min,2.1,,107,
Spa Night,(2016),"
Drama            ",93 min,6.0,$0.04M,978,76        
Ishq Junoon: The Heat is On,(2016),"
Romance, Thriller            ",103 min,4.5,,93,
Found Footage 3D,(2016),"
Horror            ",100 min,5.1,,"1,404",
Dominion,(I) (2016),"
Biography, Drama            ",101 min,6.9,,128,
Veerappan,(2016),"
Action, Biography, Crime            ",125 min,5.3,,598,
HK: Hentai Kamen - Abnormal Crisis,(2016),"
Comedy, Fantasy            ",119 min,5.6,,719,
Chao ji bao biao,(2016),"
Action            ",93 min,5.5,,573,
Ithu Thaanda Police,(2016),"
Comedy            ",124 min,3.1,,136,
Changeover,(2016),"
Drama            ",90 min,5.8,,128,
Worry Dolls,(2016),"
Horror, Thriller            ",85 min,4.2,,"1,464",
Mi prima la sexóloga,(2016),"
Comedy            ",104 min,5.7,,52,
Fala Comigo,(2016),"
Drama            ",92 min,6.4,,334,
Achcham Yenbadhu Madamaiyada,(2016),"
Action, Romance, Thriller            ",135 min,6.4,,"1,802",
One Drop,(2016),"
Horror, Thriller            ",90 min,4.2,,342,
Legião de Heróis,(2016),"
Action, Crime            ",120 min,6.4,,"1,944",
Ne gledaj mi u pijat,(2016),"
Drama            ",105 min,6.8,,897,
The Midnighters,(2016),"
Crime, Drama, Horror            ",86 min,6.1,,112,
