Title,Year,Genre,Runtime,Rating,Gross,Votes,Metascore
Ludwig 1881,(1993),"
Biography, Drama            ",90 min,7.6,,47,
Aa Okkati Adakku,(1993),"
Comedy            ",155 min,7.7,,257,
Jai Devaa,(1993),"
Romance            ",,,,,
Game,(I) (1993),"
Action, Crime, Drama            ",131 min,5.2,,48,
Ching yuk jin cheung,(1993),,87 min,5.3,,9,
Ai de jing ling,(1993),"
Romance            ",99 min,4.8,,20,
Heaven!,(1993),"
Action            ",45 min,,,,
Sadhna,(1993),"
Drama            ",,6.6,,14,
Pétain,(1993),"
Drama, History            ",132 min,6.5,,93,
Az Karkheh ta Rhein,(1993),"
Drama, War            ",93 min,7.3,,"2,401",
Nel continente nero,(1993),"
Comedy            ",110 min,5.4,,138,
A Formula for Mayhem,(1993),,,9.0,,5,
Una tenera storia,(1993),,85 min,5.2,,13,
Yaneura no sanposha,(1993),"
Mystery            ",74 min,6.5,,46,
Rose rosse per una squillo,(1993),"
Thriller            ",83 min,4.8,,5,
Uma Lição de Amor,(1993),"
Adventure, Drama, Family            ",91 min,5.5,,110,
Princess Martial Arts,(1993),"
Action            ",95 min,,,,
Lolo,(1993),"
Action, Crime, Drama            ",88 min,6.8,,93,
Prateeksha,(1993),"
Action, Crime            ",,5.7,,23,
Tierno verano de lujurias y azoteas,(1993),"
Comedy, Romance            ",91 min,6.4,,78,
Sedmero krkavcu,(1993),"
Fantasy            ",80 min,5.9,,91,
"Sala sa init, sala sa lamig",(1993),"
Action, Comedy, Romance            ",,,,,
La fine è nota,(1993),"
Thriller            ",97 min,6.4,,74,
Breakfast of Aliens,(1993),"
Comedy, Horror, Sci-Fi            ",88 min,4.3,,63,
Kalippattam,(1993),"
Drama            ",130 min,6.9,,177,
Yan jiang,(1993),"
Thriller            ",90 min,5.1,,9,
Mathru Devo Bhava,(1993),"
Drama            ",140 min,7.3,,109,
Bums,(1993),"
Mystery, Thriller            ",94 min,5.8,,19,
Bava Bavamaridi,(1993),"
Drama            ",,,,,
Sainyam,(1993),"
Action, Drama, Thriller            ",194 min,6.5,,185,
Bessie Coleman's Dream to Fly,(1993),,,,,,
Addeham Enna Iddeham,(1993),,,6.4,,22,
Manhattan by Numbers,(1993),"
Drama            ",110 min,7.4,,89,
Magkasangga sa batas,(1993),"
Action            ",,4.8,,55,
Shang Hai huang di zhi: Xiong ba tian xia,(1993),"
Crime, Drama, Mystery            ",104 min,7.1,,88,
Time Wars,(1993),"
Western            ",,3.7,,10,
Teri Payal Mere Geet,(1993),"
Drama, Romance            ",120 min,5.7,,27,
Shu ji de nu ren,(1993),"
Crime            ",83 min,4.1,,14,
A Última Primavera,(1993),"
Drama            ",89 min,6.4,,287,
Zakhmi Rooh,(1993),"
Horror            ",125 min,5.5,,11,
Zikkimin Kökü,(1993),"
Biography, Drama            ",85 min,7.6,,248,
Tsuki wa dotchi ni dete iru,(1993),"
Comedy            ",109 min,6.8,,102,
Hoffman's honger,(1993),"
Drama            ",218 min,7.1,,39,
Pariserhjulet,(1993),"
Drama            ",106 min,4.6,,157,
Strasti po Anzhelike,(1993),"
Comedy            ",70 min,4.7,,36,
Angely smerti,(1993),"
Drama, War            ",94 min,6.5,,58,
Rosenemil,(1993),"
Romance            ",90 min,7.8,,17,
O Segredo do Bosque Velho,(1993),"
Family, Fantasy            ",134 min,6.4,,243,
The Bed You Sleep In,(1993),"
Drama            ",117 min,7.2,,220,
Gui jiao chun,(1993),"
Drama            ",86 min,,,,
Shotgun - A Fúria de um Jovem,(1993),"
Crime            ",94 min,5.5,,21,
Broken Highway,(1993),"
Drama            ",98 min,6.0,,32,
Huidos,(1993),"
Drama, War            ",107 min,5.1,,27,
Escola,(1993),"
Drama            ",128 min,6.9,,170,
Dafnis i Khloya,(1993),"
Romance            ",105 min,5.5,,27,
Marupadiyam,(1993),"
Drama, Family            ",138 min,7.2,,73,
Shen tong,(1993),"
Action, Adventure, Drama            ",92 min,5.1,,28,
Tian shi kuang long,(1993),"
Action            ",89 min,4.7,,9,
Kyôso tanjô,(1993),"
Comedy            ",95 min,7.4,,67,
Chahoonga Main Tujhe,(1993),"
Drama, Romance            ",,6.5,,10,
Yat boon man wah chong tin ngai II: Miu seung tin hoi,(1993),"
Comedy            ",93 min,5.4,,110,
"Colmillos, el hombre lobo",(1993),"
Horror, Mystery, Thriller            ",85 min,5.6,,18,
Ce que femme veut...,(1993),"
Comedy            ",75 min,5.6,,8,
Dikiy vostok,(1993),"
Action            ",98 min,6.7,,94,
Tian chang di jiu,(1993),"
Drama            ",93 min,6.5,,102,
Hwaomkyung,(1993),"
Drama            ",136 min,6.7,,109,
Berlin '39,(1993),"
Action, Drama            ",90 min,6.0,,31,
El Mansy,(1993),"
Drama            ",,6.2,,496,
Submarines: Sharks of Steel,(1993),"
War            ",240 min,8.5,,30,
Chinna Alludu,(1993),"
Drama            ",,,,,
Dharam Ka Insaaf,(1993),"
Action            ",,,,,
De frigjorte,(1993),"
Comedy            ",97 min,7.0,,422,
Kickboxer - Os Punhos da Revolta,(1993),"
Action, Crime, Drama            ",77 min,4.3,,122,
Capitalismo Selvagem,(1993),"
Comedy, Drama, Romance            ",86 min,6.1,,72,
Leonardo Delos Reyes: Alyas Waway,(1993),"
Action, Drama            ",,,,,
Shao nu qing huai zong shi shi,(1993),,85 min,,,,
Da nao guang chang long,(1993),"
Comedy, Drama, Horror            ",94 min,5.6,,73,
Rupture(s),(1993),,95 min,5.5,,35,
Bhookamp,(1993),"
Action, Drama, Family            ",,5.5,,17,
Ayalvar,(1993),"
Comedy            ",,5.0,,9,
Gu ben su nu zhen jing,(1993),"
Drama, Horror, Romance            ",,3.2,,9,
I Am a Sex Addict,(1993),,,6.4,,5,
High Boot Benny,(1993),"
Drama            ",82 min,5.3,,37,
Le mari de Léon,(1993),,103 min,5.6,,30,
L'enfant lion,(1993),"
Family            ",86 min,6.3,$0.11M,266,
Dunkin Donato,(1993),"
Comedy, Sport            ",109 min,,,,
Keyamot Theke Keyamot,(1993),"
Drama, Romance            ",160 min,8.0,,431,
Yu yan kuang qing,(1993),"
Mystery, Romance            ",84 min,,,,
Vagas Para Moças de Fino Trato,(1993),"
Comedy, Drama            ",98 min,6.3,,47,
En compagnie d'Antonin Artaud,(1993),"
Biography, Drama            ",90 min,7.0,,132,
Rift,(1993),"
Drama, Thriller            ",87 min,5.7,,19,
El pájaro de la felicidad,(1993),"
Drama            ",115 min,6.5,,130,
An lian tao hua yuan,(1993),"
Comedy, Drama, History            ",107 min,7.5,,314,
La cavale des fous,(1993),"
Comedy            ",92 min,6.1,,94,
The E.Y.E.S. of Mars,(1993),"
Animation, Drama, Sci-Fi            ",,5.9,,69,
Mazeppa: A Lenda de uma Paixão,(1993),"
Drama            ",111 min,6.4,,124,
Mr. Karate,(1993),"
Action, Adventure, Musical            ",,5.2,,224,
Abbaigaru,(1993),"
Drama            ",,7.2,,58,
Waga jinsei saiaku no toki,(1993),"
Drama, Thriller            ",92 min,6.9,,334,61        
"Rajadhi Raja, Raja Kulothunga, Raja Marthanda, Raja Gambeera, Karthavaraya Krishna, Kamarajan",(1993),,,4.0,,6,
Dark Carnival,(1993),"
Horror            ",90 min,2.1,,162,
Dugo ng panday,(1993),"
Action, Adventure, Fantasy            ",,5.1,,17,
Amor a la medida,(1993),"
Musical, Drama, Romance            ",99 min,,,,
Los temerarios,(1993),"
Musical, Drama            ",99 min,,,,
Svatba upíru,(1993),"
Comedy, Fantasy, Horror            ",94 min,6.1,,134,
Canção da Rússia,(1993),"
Romance, Thriller            ",119 min,5.7,,95,
Naomi,(1993),,55 min,6.0,,8,
Les gens normaux n'ont rien d'exceptionnel,(1993),"
Drama, Comedy            ",95 min,7.1,,284,
Sombras en una batalla,(1993),"
Drama            ",106 min,6.6,,172,
A Noite do Desespero,(1993),"
Crime, Thriller            ",90 min,5.1,,15,
Prato Feito,(1993),"
Drama            ",84 min,6.2,,155,
Kunoichi ninpô-chô III: Higi densetsu no kai,(1993),"
Action, Comedy, Fantasy            ",73 min,6.8,,28,
Anomaliya,(1993),"
Sci-Fi            ",83 min,4.5,,15,
Madame,(1993),"
Drama, Thriller            ",85 min,3.6,,25,
Ebbies Bluff,(1993),"
Comedy, Crime            ",91 min,4.8,,35,
Parugo Parugu,(1993),"
Comedy, Crime            ",,6.8,,53,
Pudhiya Mannargal,(1993),"
Drama            ",165 min,7.0,,76,
Pyasa Yauvan,(1993),"
Thriller            ",,,,,
Xin xian he shen zhen,(1993),"
Action, Fantasy            ",96 min,6.4,,293,
Sakalí léta,(1993),"
Comedy, Musical            ",110 min,6.7,,365,
Midnight Edition,(1993),"
Thriller            ",97 min,5.1,,44,
Zapatos viejos,(1993),"
Drama, Musical, Comedy            ",90 min,5.2,,81,
Sonhos,(1993),"
Comedy, History            ",78 min,6.7,,235,
Kencho Khoondte Keute,(1993),"
Comedy, Romance            ",155 min,,,,
Zapatlelya Betawar,(1993),,,6.5,,12,
Pang foo,(1993),"
Crime, Horror            ",92 min,5.0,,8,
Il gioco della notte,(1993),"
Thriller            ",,,,,
Smoke,(1993),"
Drama            ",90 min,6.8,,77,
Ano ba 'yan 2,(1993),"
Comedy            ",,,,,
Xin nan xiong nan di,(1993),"
Drama, Fantasy            ",97 min,7.1,,328,
Girlfriends,(1993),"
Comedy, Crime            ",69 min,3.6,,54,
Perry Mason Mysteries,(1993),"
Crime, Thriller            ",,8.0,,13,
De zevende hemel,(1993),"
Comedy, Romance            ",94 min,5.2,,241,
Kumashiro Yumiko: The honban petting,(1993),,59 min,,,,
Fausto,(1993),"
Comedy            ",82 min,5.8,$0.24M,187,
Anthony's Desire,(1993),"
Drama            ",90 min,4.1,,82,
Misery Loves Company,(I) (1993),"
Drama, Romance            ",80 min,5.6,,8,
Dui Thopa Aansu,(1993),"
Drama            ",,8.2,,6,
Chamayam,(1993),"
Drama, Romance            ",,7.1,,60,
Twisted Fate,(II) (1993),"
Thriller            ",90 min,3.9,,26,
Prema Chitram Pelli Vichitram,(1993),"
Comedy, Drama            ",,6.5,,11,
Maharasan,(1993),"
Comedy, Drama            ",144 min,6.3,,83,
Kamen raidâ Zetto Ô,(1993),"
Action, Adventure, Drama            ",50 min,6.5,,155,
Rong shi qi an,(1993),"
Crime, Horror            ",95 min,6.7,,35,
Mal de amores,(1993),"
Drama            ",95 min,5.6,,20,
Un'anima divisa in due,(1993),"
Romance            ",124 min,7.1,,130,
Les pots cassés,(1993),"
Drama            ",86 min,6.2,,14,
Honarpisheh,(1993),"
Comedy, Drama            ",88 min,6.8,,553,
Road-Kill U.S.A.,(1993),"
Thriller            ",84 min,6.4,,26,
Mob Stories,(1993),,55 min,7.2,,36,
Meleparambil Aanveedu,(1993),"
Comedy, Drama, Musical            ",160 min,7.8,,516,
Bandhukkal Sathrukkal,(1993),"
Comedy, Drama            ",,6.5,,62,
Groupie,(1993),"
Drama            ",82 min,5.9,,12,
Le donne non vogliono più,(1993),"
Comedy            ",94 min,5.6,,44,
Jing tian tao se jie,(1993),,90 min,,,,
Frameup,(1993),"
Crime, Drama, Romance            ",91 min,7.4,,150,
Druva Natchathiram,(1993),,,8.6,,7,
Chinna Jameen,(1993),"
Crime, Romance            ",130 min,5.5,,26,
Chu mu jing xin,(1993),"
Thriller            ",77 min,5.7,,47,
As an Eilean,(1993),"
Drama, Comedy            ",,6.5,,32,
O Dinheiro Traz a Felicidade,(1993),"
Comedy            ",91 min,7.1,,60,
La vida conyugal,(1993),"
Comedy, Crime, Drama            ",95 min,6.3,,59,
Ish Gup Chup,(1993),"
Comedy            ",,7.0,,19,
Lza ksiecia ciemnosci,(1993),"
Horror            ",93 min,5.0,,81,
Magnificat,(1993),"
Drama, History            ",95 min,6.9,,147,
Viktor og Viktoria,(1993),"
Adventure, Family            ",80 min,5.1,,71,
Maya Mamata,(1993),"
Drama            ",132 min,7.2,,12,
Tum Karo Vaada,(1993),"
Romance            ",,6.8,,17,
Reportaje a la muerte,(1993),"
Action, Drama            ",95 min,7.1,,45,
Herencia diabólica,(1993),"
Horror            ",90 min,5.0,,30,
À la belle étoile,(1993),"
Drama, Romance            ",95 min,6.5,,30,
Rex: kyoryu monogatari,(1993),"
Family, Fantasy, Sci-Fi            ",106 min,4.8,,31,
Red Spirit Lake,(1993),"
Horror            ",69 min,5.7,,65,
Jing wang xiong feng,(1993),"
Action            ",93 min,,,,
Poslednie kholoda,(1993),"
Drama, War            ",70 min,5.5,,6,
Vulpe - vânator,(1993),"
Drama, History            ",102 min,7.0,,137,
Mechanic Alludu,(1993),"
Comedy            ",147 min,6.3,,79,
Yan long yap sat,(1993),,,5.5,,8,
Pelotazo nacional,(1993),"
Comedy            ",80 min,4.5,,26,
L'amore dopo,(1993),"
Drama            ",95 min,,,,
Nesmrtelná teta,(1993),"
Comedy, Fantasy            ",,6.1,,261,
Lapandav,(1993),"
Comedy            ",140 min,8.3,,38,
Hjælp - min datter vil giftes,(1993),"
Comedy            ",95 min,5.7,,139,
Deti chugunnykh bogov,(1993),"
Drama            ",80 min,6.6,,107,
Abracadabra,(1993),,78 min,5.7,,29,
La Lola se va a los puertos,(1993),"
Drama, Musical            ",105 min,4.6,,37,
Rail of the Star,(1993),"
Animation, Drama, History            ",79 min,7.5,,60,
Mama Kodalu,(1993),"
Drama            ",,,,,
Una grande voglia d'amore,(1993),"
Romance            ",81 min,5.5,,6,
Mille bolle blu,(1993),"
Comedy, Romance            ",87 min,6.6,,158,
Ich und Christine,(1993),"
Romance            ",90 min,5.2,,35,
Alto rischio,(1993),"
Action, Adventure            ",83 min,4.6,,26,
Pora na czarownice,(1993),"
Drama            ",110 min,5.7,,29,
Wun chai dong on,(1993),"
Drama            ",89 min,5.3,,16,
Tocando fondo,(1993),"
Comedy            ",88 min,4.5,,30,
O Pequeno Samurai,(1993),"
Adventure            ",106 min,6.2,,28,
Antim Nyay,(1993),"
Action            ",,4.2,,15,
Marie,(1993),"
Drama            ",85 min,5.4,,106,
The Witching,(1993),"
Comedy, Horror            ",64 min,2.9,,99,
Atma,(1993),,,6.0,,18,
Bangaru Bullodu,(1993),"
Action, Drama, Romance            ",,7.4,,74,
Midnight 2,(1993),"
Horror            ",72 min,4.5,,66,
Tian tai de yue guang,(1993),"
Action            ",102 min,5.8,,21,
Die Sonnengöttin,(1993),"
Drama            ",105 min,6.4,,18,
Two Bits,(1993),,,,,,
Nahota na prodej,(1993),"
Crime            ",102 min,3.5,,86,
Lim jing dai yat gik,(1993),"
Action, Thriller            ",100 min,6.5,,94,
Yi dai xiao xiong: San zhi qi,(1993),"
Comedy, Crime, Drama            ",116 min,5.6,,17,
Singapore Sling,(1993),,,5.6,,10,
Il lungo silenzio,(1993),"
Drama            ",98 min,6.7,,91,
Pido Dida 3: May kambal na,(1993),"
Comedy            ",,,,,
O Homem-Gato 2: O Golpe do Boxeador,(1993),"
Adventure, Action            ",90 min,6.0,,73,
Final Cut,(1993),"
Horror, Thriller            ",74 min,4.4,,40,
Major Napoleon Velasco: Kumander Kalbo,(1993),"
Action            ",,,,,
"Pacco, doppio pacco e contropaccotto",(1993),"
Comedy            ",118 min,6.6,,124,
Inland Empire,(1993),"
Action, Comedy, Crime            ",60 min,6.1,,23,
Hathi Merey Sathi,(1993),"
Comedy            ",,3.7,,28,
Humanda ka Mayor!: Bahala na ang Diyos,(1993),"
Action, Crime, Drama            ",,7.6,,7,
Sysknoe byuro 'Feliks',(1993),"
Comedy, Crime            ",83 min,4.4,,14,
E.T.A. Hoffmanns Der Sandmann,(1993),"
Fantasy, Horror, Mystery            ",104 min,5.2,,59,
Prema Pustagam,(1993),"
Romance            ",,5.1,,86,
Ang Boyfriend Kong Gamol,(1993),"
Comedy            ",,5.7,,6,
Let's Get Bizzee,(1993),,92 min,5.0,,7,
Ne strelyayte v passazhira,(1993),,94 min,5.5,,10,
Alma Corsária,(1993),"
Drama            ",112 min,6.9,,147,
À cause d'elle,(1993),"
Drama, Romance            ",105 min,6.5,,78,
Little Corey Gorey,(1993),"
Comedy, Horror            ",90 min,5.0,,127,
Poronduwa,(1993),,,6.4,,5,
Morfars resa,(1993),,82 min,5.6,,16,
Parvathi Ennai Paaradi,(1993),,138 min,,,,
XX: Utsukushiki kyôki,(1993),,93 min,5.2,,25,
Mayadari Mosagadu,(1993),"
Drama            ",,,,,
Sonyeo 18se,(1993),"
Drama, Romance            ",99 min,,,,
Se equivoco la cigueña,(1993),"
Adventure, Comedy            ",85 min,6.1,,35,
Khromiye vnidut pervymi,(1993),"
Drama            ",130 min,6.4,,10,
Zhi yao wei ni huo yi tian,(1993),"
Drama            ",105 min,7.9,,18,
Seilama,(1993),"
Drama            ",105 min,6.5,,13,
L'uomo del sogno,(1993),"
Horror, Sci-Fi            ",97 min,,,,
Manvi Ni Bhavai,(1993),"
Drama            ",180 min,8.9,,16,
Chyornaya akula,(1993),"
Action            ",95 min,5.1,,32,
Válka barev,(1993),"
Thriller            ",,5.7,,62,
Tholi Muddhu,(1993),"
Drama, Romance            ",,7.7,,7,
Ethu Manju Kaalam,(1993),"
Drama            ",,,,,
Anni 90 - Parte II,(1993),"
Comedy            ",113 min,4.1,,255,
Shui hu xiao zhuan,(1993),"
Comedy            ",,5.1,,85,
Description of a Struggle,(1993),"
Drama            ",,5.6,,16,
Uzhavan,(1993),"
Drama            ",,5.6,,30,
El acto en cuestión,(1993),"
Drama            ",106 min,7.2,,204,
El fisgón del hotel,(1993),"
Action            ",,,,,
Ji de... xiang jiao cheng shu shi,(1993),"
Comedy, Romance            ",93 min,6.8,,105,
Asesino por herencia,(1993),"
Action, Crime, Thriller            ",90 min,,,,
Xue qiang lei ying,(1993),"
Action, Drama            ",83 min,,,,
Patang,(1993),"
Drama            ",100 min,6.9,,18,
La febre d'Or,(1993),"
Drama            ",161 min,7.2,,17,
Høyere enn himmelen,(1993),"
Drama, Family            ",90 min,6.2,,192,
I epohi ton dolofonon,(1993),"
Crime, Drama, Thriller            ",110 min,5.8,,47,
Gagay: Prinsesa ng brownout,(1993),"
Comedy            ",,9.1,,33,
Pu ti you hun,(1993),"
Comedy, Drama, Fantasy            ",91 min,5.6,,12,
Ji juen sam sap lok gai: Tau tin wun yat,(1993),"
Comedy, Crime            ",105 min,6.1,,163,
Liceenii în alerta,(1993),"
Comedy            ",94 min,6.0,,346,
Rasoi,(1993),"
Drama            ",55 min,5.2,,13,
Marching Out of Time,(1993),"
Sci-Fi            ",74 min,3.5,,75,
Mavi sürgün,(1993),"
Biography, Drama            ",108 min,5.5,,142,
Qian mian tian wang,(1993),"
Action, Comedy            ",91 min,5.7,,48,
Angelochek sdelay radost,(1993),"
Drama            ",88 min,6.8,,36,
Uppukandam Brothers,(1993),"
Action, Comedy            ",,6.4,,34,
Mestre Huang o Tigre,(1993),"
Action, Adventure, Comedy            ",94 min,6.7,,68,
Akibat hamil muda,(1993),,93 min,,,,
Jaan Per Khel Kar,(1993),,,6.3,,14,
Aaj Kie Aurat,(1993),"
Drama, Family            ",,4.1,,9,
Un muro de silencio,(1993),"
Drama            ",105 min,6.7,,120,
O Instinto dos Anjos,(1993),"
Drama            ",113 min,6.7,,47,
Tukabseu,(1993),"
Comedy            ",110 min,6.3,,208,
Kosuke-sama Rikimaru-sama: Konpeitou no Ryuu,(1993),"
Animation, Action, Adventure            ",47 min,5.6,,25,
Stefano Quantestorie,(1993),"
Comedy, Drama            ",92 min,7.0,,135,
Die dumme Augustine,(1993),"
Family            ",87 min,7.5,,8,
Hippy Porn,(1993),"
Drama            ",97 min,5.3,,49,
Chyornyy kvadrat,(1993),"
Crime, Mystery            ",123 min,6.3,,85,
Gokudô kisha,(1993),"
Crime            ",100 min,6.9,,7,
O Gato de Botas,(1993),"
Adventure, Animation, Comedy            ",50 min,5.1,,37,
Härifrån till Kim,(1993),"
Drama, Romance            ",104 min,4.1,,44,
Abadani-Ha,(1993),"
Drama, War            ",93 min,7.0,,64,
Brutal Fury,(1993),"
Thriller            ",98 min,5.2,,38,
Qian wang qing ren,(1993),"
Crime, Romance            ",91 min,4.9,,16,
Amaravathi,(1993),"
Romance            ",146 min,6.3,,140,
Code... Death: Frontera Sur,(1993),"
Action            ",90 min,6.2,,14,
Buzz,(1993),"
Crime, Drama            ",87 min,7.0,,39,
Kudi Canada Di,(1993),"
Drama            ",124 min,,,,
Lefteris Dimakopoulos,(1993),"
Drama            ",105 min,7.1,,99,
Markadong hudas,(1993),"
Action, Drama            ",,7.3,,6,
"Pita, terror ng Kaloocan",(1993),"
Action, Drama            ",120 min,,,,
Gladiator po naymu,(1993),"
Action            ",87 min,5.0,,26,
Derecho de asilo,(1993),"
Drama            ",,6.6,,9,
Yan yuk lap cheung,(1993),"
Crime, Horror            ",82 min,7.2,,23,
Taong gubat,(1993),"
Action, Comedy, Romance            ",,,,,
Good Cop/Bad Cop,(1993),,,3.8,,23,
Bai lian xie shen,(1993),,96 min,6.2,,39,
Rowdy Mogudu,(1993),"
Drama            ",129 min,4.4,,180,
Butterflies,(1993),"
Comedy, Drama            ",,6.3,,179,
Lukas' Child,(1993),"
Horror            ",92 min,3.6,,93,
